,Sector,Clustering Score,delta QLIKE
DIA,ETF,1.615,0.07661982261216632
SPY,ETF,1.528,0.06948034270516311
TLT,ETF,1.507,0.02193083987439206
XLF,ETF,1.29,0.0030974389130650594
ARKK,ETF,1.269,0.01210021029372875
XLK,ETF,1.219,0.01858970126943554
GS,Finance,1.069,0.011951190203098191
BG,Commodity,0.815,0.019201663706497167
NEM,Commodity,0.717,0.010584459365533653
JPM,Finance,0.697,0.011811607825101518
SCHW,Finance,0.611,0.008993577817248502
USB,Finance,0.609,0.012074416582924347
PNC,Finance,0.581,0.015291758291185209
MRNA,Health Tech,0.558,0.027512512735295716
ADM,Commodity,0.538,0.01234974533520852
MOS,Commodity,0.527,0.005618405670060854
MS,Finance,0.493,-0.00766521775397123
BAC,Finance,0.391,-0.05465713678056101
CRSP,Health Tech,0.286,0.003263862278952095
WFC,Finance,0.186,-0.012646706891287959
REGN,Health Tech,0.183,-0.008555752626900393
FCX,Commodity,0.168,-0.027458074371886874
ILMN,Health Tech,0.166,-0.01017660040117131
VRTX,Health Tech,0.119,-0.040066021776566804
AMD,Technology,0.115,-0.01647889537236735
SLB,Commodity,0.096,-0.010303319989614956
ORCL,Technology,0.092,0.006191752352368866
INTC,Technology,0.092,-0.004863969138242924
CVX,Commodity,0.072,-0.034697824615726146
NVCR,Health Tech,0.065,0.04222103008944973
BIIB,Health Tech,0.043,0.031020194620586743
GOLD,Commodity,0.041,-0.14323628389957865
XOM,Commodity,0.038,-0.06178717339875733
QQQ,ETF,0.034,0.002080032840711663
MSFT,Technology,0.034,-0.03247259556284923
TSLA,Technology,0.021,-0.06835507532873705
AXP,Finance,0.02,0.008725967208638108
IWM,ETF,0.014,-0.09731916900759342
C,Finance,0.008,-0.4334246513114149
DXCM,Health Tech,0.004,-0.04484447678975126
EEM,ETF,0.002,-2.8135595980743004
NVDA,Technology,0.002,-0.05646586301702417
AVGO,Technology,-0.0,-0.10311149239592957
CRM,Technology,-0.0,-0.14560411616959512
AAPL,Technology,-0.0,-0.6196467346330333
GOOGL,Technology,-0.001,-0.4443676893217741
VXX,ETF,-0.008,-0.20228571199737883
